Lat,Lon,Elevation_m
-10.7266998,-171.9660034,-1746
-10.7865,162.0090027,-1768
-10.7503004,161.8090057,-1759
-10.8217001,167.9680023,-2134
-10.8325005,162.8739929,-1865
-10.8242998,-172.1600037,-1949
-10.8355999,-172.2630005,-2031
-10.8888998,166.375,-1916
-10.8767004,-175.621994,-2171
-10.8844004,-175.8370056,-1891
-10.9407997,168.1900024,-2048
-10.9329996,162.9660034,-1695
-10.9074001,-175.9400024,-1370
-10.9827995,-172.5630035,-2077
-10.9954004,-172.6660004,-1943
-11.0089998,166.1820068,-2016
-11.0559998,163.052002,-1386
-11.0283003,-174.1970062,-2248
-11.0246,-174.6360016,-2079
-11.0354996,-176.220993,-1144
-11.1122999,-173.2079926,-2026
-11.1143999,-173.371994,-2157
-11.1115999,-173.4750061,-2014
-11.1124001,-177.2429962,-1732
-11.0679998,-177.3439941,-1639
-11.0777998,-177.4459991,-1493
-11.1245003,-173.0650024,-1887
-11.1351995,-173.2709961,-2087
-11.125,-173.6799927,-1889
-11.2042999,165.9889984,-1747
-11.2577,168.5809937,-1823
-11.2653999,165.8930054,-1593
-11.2419004,-177.654007,-1918
-11.3028002,163.3269958,-1447
-11.3306999,-176.4759979,-1751
-11.2898998,-177.0650024,-1458
-11.2893,-177.7460022,-801
-11.3561001,168.6640015,-1727
-11.3879004,163.5220032,-1386
-11.4368,-176.6629944,-1190
-11.4146004,-176.8849945,-376
-11.4207001,-177.9320068,-1707
-11.4879999,165.401001,-1673
-11.4835997,164.3609924,-1779
-11.4741001,163.7160034,-1358
-11.4678001,163.6199951,-1322
-11.4434004,-176.7749939,-788
-11.5180998,164.5559998,-1909
-11.5226002,-178.0249939,-1753
-11.5923996,168.8249969,-1261
-11.5618,165.2030029,-1850
-11.5939999,164.977005,-1758
-11.5885,164.7559967,-1770
-11.5565004,163.9190063,-1704
-11.6625996,-178.0890045,-1138
-11.7650003,-178.1820068,-468
-11.8355999,168.8630066,-1474
-11.8318005,-178.2740021,-283
-11.8590002,-178.8809967,-480
-11.8804998,-178.3760071,-245
-11.8736,-178.9819946,-627
-11.9253998,-179.0509949,-372
-11.9226999,-179.1439972,-676
-11.9539003,-179.345993,-772
-12.0060997,-179.4369965,-728
-12.1127996,179.5039978,-1536
-12.1188002,179.2019958,-1513
-12.0944004,-179.5279999,-741
-12.1472998,179.6049957,-1430
-12.1576996,179.0910034,-1299
-12.2361002,179.6959991,-1217
-12.2018995,168.8619995,-1549
-12.2712002,179.7969971,-1009
-12.3500996,168.9089966,-1637
-12.3195,179.9570007,-1623
-12.3079996,-179.6900024,-1184
-12.3608999,178.9120026,-1723
-12.3767996,-180,-1651
-12.4145002,-179.871994,-1619
-12.4143,-179.9720001,-1625
-12.5454998,169.0839996,-1486
-12.5822001,178.7539978,-1947
-12.6155005,176.2550049,-1117
-12.6093998,176.154007,-1474
-12.6216002,176.0540009,-1633
-12.6576996,176.3569946,-1503
-12.6629,169.1679993,-1633
-12.7110996,178.6750031,-1978
-12.6865997,175.9660034,-1566
-12.7630997,176.5410004,-1949
-12.8226995,178.5870056,-1986
-12.8144999,169.3679962,-1792
-12.8875999,176.7250061,-1748
-12.8965998,169.5590057,-1630
-12.9112997,176.845993,-1951
-12.9222002,175.8150024,-1225
-12.9878998,169.6699982,-1352
-13.0195999,177.0299988,-1777
-13.0567999,175.75,-684
-13.0811005,178.4400024,-1873
-13.1100998,177.2220001,-1980
-13.1104002,169.8549957,-1329
-13.0860004,169.7610016,-1369
-13.1471996,177.4230042,-1526
-13.1933002,178.352005,-1906
-13.2518997,178.2630005,-1899
-13.2652998,178.0339966,-1852
-13.2243996,177.8339996,-1470
-13.2313004,177.7339935,-1454
-13.2896004,174.2700043,-1689
-13.3255997,174.1719971,-1315
-13.3224001,170.0480042,-1478
-13.3760996,175.654007,-1666
-13.3451004,174.3630066,-1882
-13.4164,170.3899994,-1516
-13.4091997,170.1779938,-1452
-13.4695997,170.697998,-1572
-13.4427004,170.6049957,-1497
-13.4397001,170.4929962,-1303
-13.5221004,174.3820038,-1691
-13.5017996,174.0019989,-1132
-13.5579004,175.6410065,-1791
-13.6399002,170.923996,-1680
-13.7342997,175.6690063,-1713
-13.8255997,171.1009979,-1759
-13.8900995,175.7149963,-2145
-13.9027004,174.3730011,-2086
-14.0096998,173.7129974,-908
-14.1224003,175.8630066,-1897
-14.1229,171.2070007,-1620
-14.2004004,175.9550018,-1947
-14.2421999,174.2920074,-1581
-14.3170004,176.029007,-1821
-14.4326,173.5,-1742
-14.467,171.276001,-1363
-14.6084995,174.2630005,-1680
-14.6285,176.1300049,-1754
-14.6680002,173.3269958,-189
-14.8151999,173.147995,-387
-14.9415998,173.0679932,-229
-14.9856997,176.1529999,-1824
-14.9968996,171.3300018,-1624
-15.0923996,172.8800049,-459
-15.1410999,174.3119965,-1137
-15.191,172.6900024,-496
-15.2811003,172.3910065,-1359
-15.3439999,171.3890076,-1749
-15.4497995,172.0090027,-1735
-15.4972,176.0930023,-1293
-15.4958,171.4309998,-1666
-15.5521002,171.6230011,-1542
-15.5427999,171.522995,-1582
-15.6311998,176.0299988,-1329
-15.6026001,174.4539948,-810
-15.6648998,174.5099945,-721
-15.7320995,175.9459991,-1417
-15.8297997,175.7539978,-1644
-15.8611002,175.6580048,-1124
-15.8323002,174.5839996,-675
-15.9260998,174.6660004,-593
-16.0007,174.7579956,-590
