Lat,Lon,Elevation [m]
60.5819359,-113.6166153,-3101
60.6286736,-86.4200516,-3259
60.5748062,-86.3569641,-3255
60.5342522,-86.2775955,-3256
60.5077896,-86.2188339,-3245
60.4741135,-86.1440353,-3258
60.4356232,-86.0585556,-3258
60.401947,-85.9837646,-3285
60.3682671,-85.9089737,-3263
60.3345909,-85.8341751,-3265
60.3057213,-85.7700729,-3268
60.2816658,-85.7166443,-3268
60.2584114,-85.6650009,-3270
60.236763,-85.6169205,-3269
60.2135086,-85.5652771,-3273
59.8510094,-113.9248886,-2953
59.9390411,-113.9348297,-2964
60.0002594,-113.9417877,-2964
60.0806046,-113.9509201,-2985
60.1790276,-85.4887009,-3266
60.1453514,-85.4139099,-3241
60.1164818,-85.3498001,-3241
60.0828056,-85.2750092,-3258
60.0441818,-85.1877899,-3290
60.0171013,-85.1122894,-3293
59.9989204,-85.0545502,-3297
59.9713554,-84.9670181,-3298
59.9426193,-84.8757629,-3302
59.9244385,-84.8180237,-3302
59.9033241,-84.7509766,-3303
59.8781052,-84.6708984,-3306
59.8587532,-84.609436,-3301
59.8376389,-84.5423889,-3315
59.8176994,-84.4790649,-3313
59.795414,-84.4082947,-3317
59.7731285,-84.3375244,-3318
59.3422318,-113.8779602,-2822
59.4138641,-113.8844604,-2837
59.5029221,-113.89254,-2865
59.5939178,-113.900795,-2887
59.6732941,-113.9079971,-2907
59.754612,-113.9153748,-2923
59.7467384,-84.2537155,-3325
59.7197609,-84.168045,-3319
59.6892624,-84.0711975,-3324
59.6552467,-83.9631805,-3325
59.6317902,-83.8886871,-3327
59.6095009,-83.8179169,-3344
59.5836983,-83.7359695,-3348
59.5666885,-83.6819611,-3351
59.5496826,-83.6279449,-3346
59.5256386,-83.55159,-3356
59.4980736,-83.4640579,-3371
59.46875,-83.3709335,-3374
59.4417725,-83.2852631,-3376
59.4089279,-83.1809692,-3368
59.3879433,-83.1159439,-3370
59.3647079,-83.0496063,-3363
59.3413811,-82.9832993,-3378
58.907032,-116.4351883,-2740
58.9233093,-116.3512268,-2729
58.9440231,-116.2443771,-2729
58.9595604,-116.164238,-2723
58.9717674,-116.101265,-2706
58.9832344,-116.0421143,-2667
58.9987717,-115.9619751,-2669
59.0143089,-115.8818359,-2705
59.0254059,-115.8245926,-2737
59.0424232,-115.736824,-2710
59.0572205,-115.6604996,-2735
59.0680885,-115.6012573,-2746
59.0739136,-115.5372925,-2761
59.0776558,-115.476944,-2764
59.0811539,-115.4204865,-2766
59.0847702,-115.3620834,-2756
59.090683,-115.2666855,-2755
59.095871,-115.1829758,-2779
59.1020241,-115.0836868,-2763
59.1079369,-114.9882889,-2770
59.1138458,-114.8928986,-2763
59.1185532,-114.8169708,-2768
59.123497,-114.7371521,-2754
59.1284447,-114.6573334,-2770
59.1325455,-114.5911407,-2779
59.1377335,-114.5074234,-2779
59.1434021,-114.4159241,-2798
59.1495552,-114.3166351,-2791
59.1547432,-114.2329254,-2790
59.158844,-114.1667328,-2792
59.1627045,-114.1044312,-2784
59.1668091,-114.0382385,-2775
59.1707878,-113.973999,-2778
59.1793289,-113.8900299,-2775
59.2551079,-113.8700562,-2793
59.315464,-82.9096298,-3379
59.2921371,-82.8433304,-3383
59.2688103,-82.7770233,-3380
59.2415962,-82.6996689,-3385
59.2053108,-82.5965347,-3392
59.1780968,-82.5191803,-3392
59.1547699,-82.4528732,-3403
59.131443,-82.3865662,-3402
59.105526,-82.3128967,-3404
59.0776634,-82.2337036,-3406
59.0517464,-82.1600342,-3400
59.0193481,-82.0679398,-3402
58.9863014,-81.9740143,-3400
58.9629745,-81.9077072,-3398
58.937706,-81.8358841,-3398
58.4858475,-117.7282028,-2667
58.5170403,-117.6599731,-2678
58.5549812,-117.5687714,-2704
58.5906906,-117.482933,-2708
58.6167297,-117.4203415,-2702
58.6442528,-117.3541718,-2698
58.680706,-117.2665482,-2697
58.7156715,-117.1825027,-2697
58.7491493,-117.1020279,-2701
58.7729568,-117.0447998,-2698
58.8026009,-116.9630966,-2700
58.8245392,-116.8606949,-2705
58.8374863,-116.7939072,-2707
58.8526535,-116.7156754,-2727
58.8685608,-116.6336288,-2751
58.8796577,-116.5763855,-2753
58.8940849,-116.5019684,-2756
58.9012489,-81.7266922,-3400
58.8781433,-81.6481247,-3410
58.8513603,-81.5564117,-3404
58.8267632,-81.4721832,-3409
58.8081818,-81.4085464,-3398
58.7874107,-81.3374176,-3410
58.7600822,-81.2438354,-3414
58.741497,-81.180191,-3416
58.7234612,-81.1184311,-3414
58.6994133,-81.0360718,-3412
58.6748161,-80.9518433,-3420
58.6480331,-80.8601303,-3413
58.6174278,-80.7553177,-3427
58.5950165,-80.6785736,-3427
58.5715141,-80.5980911,-3427
58.5480118,-80.5176086,-3410
58.5288811,-80.452095,-3421
58.5053787,-80.3716125,-3436
58.4769554,-80.2742844,-3432
58.0648842,-117.5884323,-2590
58.1321678,-117.6138611,-2586
58.1976357,-117.6386032,-2622
58.2849274,-117.6715927,-2636
58.3594856,-117.6997681,-2644
58.4285927,-117.7258835,-2656
58.4463501,-80.1694641,-3438
58.4233932,-80.0908508,-3445
58.404808,-80.0272141,-3447
58.3763885,-79.9298859,-3448
58.3496056,-79.8381729,-3448
58.3348465,-79.7876358,-3446
58.3179054,-79.7296143,-3448
58.2960396,-79.654747,-3448
58.2780037,-79.5929794,-3447
58.2652054,-79.5341568,-3446
58.2588882,-79.4701462,-3445
58.2531242,-79.4099884,-3451
58.2469864,-79.3459396,-3459
58.2402916,-79.2760696,-3456
58.2313614,-79.1829147,-3441
58.222435,-79.0897598,-3435
58.2142525,-79.004364,-3437
58.2075577,-78.934494,-3453
58.200489,-78.8607483,-3454
58.1919327,-78.7714691,-3456
58.1815186,-78.6627884,-3454
58.1724052,-78.567688,-3456
58.1629181,-78.4687119,-3468
58.1552925,-78.3891449,-3483
58.1474838,-78.3076324,-3511
58.1402283,-78.2319412,-3471
58.1331635,-78.1581879,-3467
58.1260948,-78.0844421,-3469
58.1184692,-78.0048676,-3461
58.1096077,-77.9117126,-3458
58.1025391,-77.8087463,-3464
58.0974159,-77.7154465,-3470
58.0915489,-77.6085434,-3476
58.0872803,-77.5307922,-3453
58.0825844,-77.4452744,-3480
58.0785294,-77.3714142,-3479
58.0742607,-77.293663,-3489
58.069355,-77.2042542,-3479
58.0646591,-77.1187286,-3485
58.0611382,-77.0545883,-3491
58.0576172,-76.9904404,-3516
58.0537758,-76.9204712,-3501
58.0508957,-76.8679886,-3501
58.0480118,-76.8155136,-3499
58.0439606,-76.7416458,-3500
57.6470108,-117.3917389,-2516
57.7207184,-117.4312515,-2525
57.8081322,-117.4781189,-2544
57.8784714,-117.5156631,-2555
57.9339485,-117.5389557,-2566
57.9975967,-117.5630112,-2572
58.0397987,-76.6658478,-3511
58.0364914,-76.6055908,-3517
58.0311546,-76.5084076,-3520
58.0258179,-76.4112167,-3519
58.0218735,-76.3393021,-3514
58.0183487,-76.2751617,-3547
58.0145111,-76.2051849,-3555
58.0098152,-76.1196594,-3533
58.0051193,-76.0341415,-3538
58.001812,-75.9738846,-3545
57.9985313,-75.9174957,-3553
57.9932632,-75.8396378,-3558
57.9888763,-75.7753983,-3559
57.9852829,-75.7228394,-3556
57.9794312,-75.6371918,-3554
57.9739761,-75.5573807,-3568
57.9677238,-75.465889,-3575
57.9600105,-75.3529892,-3572
57.9534912,-75.2576065,-3589
57.949501,-75.1992035,-3599
57.9441109,-75.120369,-3600
57.938858,-75.0434799,-3604
57.9340706,-74.9734039,-3590
57.9294128,-74.9052734,-3604
57.9224968,-74.8040466,-3617
57.915844,-74.7067184,-3619
57.9122543,-74.6541595,-3623
57.9078064,-74.5890884,-3626
57.9018784,-74.502327,-3608
57.8958931,-74.4147263,-3633
57.8903046,-74.3329697,-3640
57.8856468,-74.2648392,-3642
57.8817902,-74.2083893,-3639
57.8758049,-74.1207886,-3647
57.8707504,-74.0468216,-3650
57.8658295,-73.9747925,-3654
57.8611717,-73.906662,-3651
57.8571815,-73.8482666,-3652
57.8531914,-73.7898712,-3656
57.8477364,-73.7100601,-3645
57.8426819,-73.6360855,-3607
57.8339272,-73.558754,-3641
57.8189697,-73.4922028,-3663
57.8051643,-73.433342,-3662
57.7829056,-73.3384171,-3664
57.7615356,-73.2472763,-3662
57.7441711,-73.173233,-3669
57.7299232,-73.1124802,-3666
57.7125587,-73.0384293,-3667
57.6978645,-72.9757767,-3670
57.684063,-72.9169159,-3672
57.6720428,-72.865654,-3675
57.6573524,-72.8030014,-3675
57.6399879,-72.7289505,-3679
57.6195068,-72.6416168,-3684
57.1927872,-117.1482162,-2460
57.2527809,-117.1803818,-2471
57.3024864,-117.2070312,-2477
57.3590508,-117.2373581,-2490
57.4413261,-117.2814636,-2499
57.547596,-117.3384399,-2497
57.6021423,-72.5675659,-3688
57.5852242,-72.4954224,-3693
57.5669708,-72.4175797,-3690
57.5531693,-72.3587189,-3692
57.5340233,-72.2770767,-3672
57.5153236,-72.1973343,-3691
57.5001869,-72.132782,-3690
57.488163,-72.0815201,-3687
57.4734726,-72.0188675,-3683
57.4574432,-71.9505157,-3694
57.433403,-71.8479919,-3669
57.4111404,-71.7530594,-3700
57.3897705,-71.6619186,-3705
57.3697319,-71.5764847,-3712
57.3496971,-71.4910431,-3720
57.3274384,-71.3961105,-3721
57.3087387,-71.3163681,-3701
57.2940445,-71.2537155,-3710
57.2771263,-71.181572,-3729
57.2606544,-71.1113205,-3713
57.2441788,-71.041069,-3724
57.224144,-70.9556351,-3719
57.2081146,-70.8872833,-3738
57.1898613,-70.8094406,-3742
56.8057709,-116.9301224,-2381
56.8810959,-116.9739914,-2413
56.9614449,-117.0207825,-2424
57.038681,-117.0652847,-2437
57.1173668,-117.1077805,-2448
57.1711617,-70.7296982,-3745
57.1591415,-70.6784286,-3740
57.147171,-70.6271591,-3738
57.1333122,-70.5563431,-3737
57.1189156,-70.4756622,-3721
57.1045227,-70.3949814,-3738
57.0918427,-70.3239136,-3744
57.0781326,-70.2470779,-3741
57.0675049,-70.1875305,-3753
57.0575676,-70.1318207,-3761
57.0431709,-70.0511475,-3759
57.0284348,-69.968544,-3758
57.0136986,-69.8859482,-3772
56.9969025,-69.7918243,-3775
56.9814796,-69.7053833,-3782
56.9622879,-69.5978088,-3786
56.9465218,-69.5094528,-3793
56.9352112,-69.4460602,-3799
56.9235573,-69.3807526,-3805
56.9108772,-69.3096771,-3810
56.8947678,-69.2193985,-3804
56.8790054,-69.1310349,-3803
56.8659782,-69.0580368,-3806
56.8539848,-68.9908066,-3808
56.8389053,-68.9062881,-3822
56.8217659,-68.8102417,-3819
56.8036041,-68.7084351,-3828
56.7892075,-68.6277618,-3839
56.7772102,-68.560524,-3832
56.7583618,-68.4548798,-3837
56.3232536,-116.6764908,-2308
56.4140816,-116.7020187,-2332
56.4994507,-116.7517319,-2345
56.5530167,-116.7829285,-2355
56.6199722,-116.8219223,-2373
56.7103615,-116.8745575,-2395
56.741909,-68.3626709,-3842
56.7309418,-68.3012085,-3852
56.718605,-68.2320557,-3857
56.704895,-68.15522,-3856
56.6918716,-68.082222,-3860
56.6771355,-67.9996262,-3866
56.6623955,-67.9170227,-3865
56.6452599,-67.8209839,-3871
56.6277809,-67.7230148,-3873
56.610302,-67.6250458,-3838
56.5976181,-67.553978,-3861
56.5869942,-67.4944305,-3868
56.5746574,-67.4252777,-3883
56.5636902,-67.3638077,-3886
56.5513496,-67.2946548,-3886
56.5403824,-67.2331848,-3839
56.5249596,-67.1467438,-3857
56.5085106,-67.0545425,-3879
56.4941139,-66.9738617,-3907
56.4821205,-66.9066315,-3894
56.4690247,-66.833252,-3887
56.4588127,-66.7760162,-3897
56.4457893,-66.7030182,-3904
56.4324226,-66.6281052,-3910
56.415287,-66.5320587,-3897
56.3987846,-66.4398651,-3897
56.3820953,-66.3656693,-3910
56.3652191,-66.3034821,-3885
56.3473244,-66.2375336,-3872
56.3304482,-66.1753464,-3878
55.9326897,-117.0264664,-2252
55.996273,-116.9687958,-2259
56.0526314,-116.9176788,-2269
56.1277771,-116.8495178,-2280
56.1928062,-116.790535,-2296
56.2592773,-116.7302399,-2312
56.3064156,-66.0867767,-3859
56.2828941,-66.0000992,-3905
56.2624397,-65.9247208,-3904
56.2419853,-65.8493423,-3895
56.2205086,-65.7702026,-3897
56.199543,-65.6929398,-3904
56.1775551,-65.6119156,-3900
56.155056,-65.5289993,-3923
56.1386909,-65.4686966,-3931
56.1187477,-65.3952026,-3960
56.1018753,-65.3330231,-3939
56.0870438,-65.2783737,-3918
56.0665894,-65.2029953,-3904
56.0430679,-65.1163177,-3904
56.0226135,-65.0409393,-3834
56.0067635,-64.9825211,-3860
55.9914207,-64.9259949,-3811
55.9750595,-64.8656921,-3887
55.9612503,-64.8148117,-3983
55.9397736,-64.7356644,-3946
55.9152298,-64.6452179,-3859
55.8968201,-64.5773773,-3859
55.88097,-64.518959,-3888
55.47089,-117.5723343,-2179
55.4938469,-117.5062408,-2183
55.5167999,-117.440155,-2192
55.5451775,-117.3798447,-2187
55.5945435,-117.3331757,-2206
55.6465645,-117.2859955,-2215
55.7072601,-117.2309418,-2203
55.7881813,-117.1575394,-2209
55.8589935,-117.0933151,-2232
55.8640938,-64.4567795,-3908
55.8400612,-64.3682098,-3921
55.8170509,-64.2834091,-3937
55.7960854,-64.2061539,-3957
55.772049,-64.1175842,-3974
55.7459717,-64.0214844,-3959
55.7234726,-63.9385681,-3976
55.69944,-63.8500023,-3980
55.6825638,-63.7878151,-3971
55.6656876,-63.7256317,-3951
55.6488152,-63.6634483,-3981
55.6293831,-63.5918388,-3972
55.6104622,-63.5221176,-3930
55.590519,-63.4486237,-3992
55.5675087,-63.3638268,-4013
55.5450096,-63.2809143,-4018
55.5288925,-63.2126122,-4016
55.517971,-63.157177,-4022
55.5051651,-63.0921783,-4025
55.4882164,-63.0061569,-4027
55.4701385,-62.9143982,-4034
55.4550743,-62.8379326,-4029
55.0204811,-119.0304108,-2131
55.0318909,-118.9413147,-2135
55.0398254,-118.8793411,-2133
55.0540199,-118.7849731,-2135
55.0812721,-118.693985,-2141
55.1112442,-118.6077042,-2137
55.1405754,-118.5232544,-2133
55.1641693,-118.4553375,-2134
55.1896782,-118.3819046,-2140
55.2139091,-118.3121414,-2143
55.2355881,-118.2497253,-2156
55.2585449,-118.1836395,-2162
55.2821388,-118.115715,-2169
55.3070068,-118.0441208,-2164
55.3293266,-117.9798737,-2141
55.3535576,-117.9101105,-2157
55.3873558,-117.8128204,-2176
55.414135,-117.7357178,-2178
55.440918,-117.6586151,-2171
55.4396324,-62.7595558,-4031
55.4287109,-62.7041168,-4032
55.4155273,-62.6372108,-4035
55.4015923,-62.5664787,-4037
55.386528,-62.4900131,-4047
55.3733444,-62.4231071,-4038
55.3601646,-62.3562012,-4016
55.3451004,-62.2797356,-3980
55.3326721,-62.2166519,-3989
55.3217468,-62.1612129,-4041
55.3051758,-62.0771027,-4080
55.2889824,-61.9949036,-4076
55.2765541,-61.9318161,-4073
55.2633705,-61.8649101,-4078
55.2509422,-61.8018265,-4082
55.2377625,-61.7349205,-4079
55.2245789,-61.6680107,-4076
55.2087631,-61.5877228,-4085
55.1918144,-61.5017014,-4085
55.1763725,-61.4233246,-4085
55.1598015,-61.3392105,-4086
55.1473732,-61.2761269,-4090
55.1341896,-61.2092209,-4098
55.1225128,-61.1499596,-4101
55.1078262,-61.0754051,-4099
