Lat,Lon,Elevation [m]
39.5137177,-133.9252472,-1579
39.6037598,-134.1336212,-1617
39.6555405,-134.3109741,-1546
39.6944313,-134.4888763,-1566
10.604167,113.3161087,-1823
10.6020508,113.2115631,-1406
10.6030836,113.0990677,-1640
10.6117315,112.9899521,-1812
10.6201754,112.8807983,-2244
36.510376,-129.4798584,363
36.754921,-129.4808807,554
36.8906975,-129.4951019,34
37.0376167,-129.4927063,117
37.1815643,-129.5292358,106
37.3102837,-129.6064758,34
37.4434509,-129.6603699,144
37.5767365,-129.7145996,502
37.7802086,-129.8000488,144
38.7456818,-130.8584747,-839
38.7305984,-131.0349731,-922
38.678669,-131.3495636,-911
38.6500626,-131.5265961,-867
38.677002,-131.7072144,-854
38.6852913,-131.8972626,-725
38.7543106,-132.0674744,-852
10.6441097,112.7783203,-2455
10.6835852,112.6824341,-1934
10.7150583,112.5830917,-1843
10.7306252,112.4769974,-1695
10.7460032,112.370842,-1884
10.7611914,112.2646332,-1880
2.5130575,109.13871,-899
2.4207358,109.1304626,-906
2.3358991,109.1010361,-923
2.2584832,109.0505066,-927
1.3817724,108.7735062,-753
1.3047678,108.8172073,-732
1.2232586,108.8514786,-943
1.0771085,108.871254,-740
0.9871341,108.8405228,-769
0.9018357,108.8191452,-782
0.81445,108.7816925,-781
0.7270422,108.7673569,-748
0.6396301,108.7760391,-767
0.5478165,108.7754898,-796
0.4584787,108.7680893,-780
0.3692779,108.7607117,-780
37.9148712,-129.870636,-308
38.0496216,-129.9416199,-437
38.1833839,-129.9974213,-261
38.3274155,-130.0208282,-459
38.472683,-130.0601196,-513
38.5965996,-130.149704,-517
38.6572495,-130.3181,-592
38.6871605,-130.4979858,-650
38.7413445,-130.6757202,-744
10.807785,112.1714706,-1913
10.8463507,112.0748825,-1666
10.8896322,111.9426498,-1573
10.9357958,111.8490067,-1434
10.9659538,111.7487564,-1811
3.3362515,108.9755096,-562
3.2993484,109.0593948,-668
3.2361457,109.1260223,-929
3.1060305,109.1772232,-960
3.0103168,109.1759796,-936
2.9172339,109.1676025,-965
2.8248761,109.1115265,-955
2.7419164,109.074791,-932
2.591898,109.0945129,-928
2.2144196,108.9721069,-935
2.2081664,108.8752365,-921
2.2324121,108.7809372,-889
2.2611928,108.6960297,-895
2.2922456,108.6039505,-888
1.6906184,108.3401184,-825
1.662636,108.4243546,-770
1.613526,108.5014801,-833
1.5759933,108.5901718,-836
1.5151185,108.6553268,-853
1.4542327,108.7203369,-784
11.0039043,111.6516113,-1892
11.0417137,111.5543365,-1899
11.07938,111.4569321,-1377
11.1169052,111.3593979,-1679
11.1653872,111.256752,-1867
3.4344823,108.6460419,-432
3.4633448,108.6967392,-411
3.441191,108.7859039,-520
2.3444357,108.518898,-886
2.3941777,108.4408035,-866
2.4225307,108.355484,-926
2.4081008,108.2559891,-948
2.3628426,108.1780014,-952
2.3694513,108.0856323,-959
1.8147558,107.9131165,119
1.7873439,107.9977493,173
1.7668593,108.0846024,195
1.7462504,108.1713867,-2
1.7184899,108.2557907,-596
11.2026234,111.1589355,-1850
11.2427988,111.0528183,-2033
11.3287535,110.8237457,-2048
11.3653479,110.7253647,-1342
3.6767159,107.9540024,-888
3.5506067,108.3152313,-828
2.3901455,107.9978638,-958
2.4548373,107.8218842,-945
2.5108576,107.7453156,-944
2.571701,107.6780472,-942
1.9870155,107.5940018,-918
1.9529176,107.6767807,-724
1.9045796,107.7549286,-77
1.8491148,107.8306808,104
11.4017954,110.6268463,-1687
11.438096,110.5282059,-2060
11.4772539,110.421196,-2065
11.521327,110.3253403,-2089
11.5733643,110.2323837,-2027
11.6171875,110.1362152,-2035
3.9428685,107.5233765,-975
3.8535247,107.5515289,-973
3.7842319,107.6181412,-958
3.7617755,107.6727142,-953
2.6276379,107.6011887,-962
