Lat,Lon,Elevation [m]
35.7045631,-11.6799879,-3730
35.6402855,-11.5514336,-3864
35.6617126,-11.2943258,-3899
35.7688408,-11.2086229,-3950
35.9188194,-11.1871967,-3985
36.0045242,-10.8872366,-3997
35.9188194,-10.8229599,-3976
35.8545418,-10.6087027,-3954
35.8545418,-10.4587231,-3845
35.9830971,-10.3730202,-3849
35.3083382,-142.8162079,-3868
35.497448,-91.1663971,1092
35.4438858,-91.5949173,944
35.3903198,-92.1305542,844
35.1939163,-92.4519424,864
35.3189011,60.2032738,-1838
35.4260292,60.7603416,-1245
35.5760078,63.0743179,-2000
35.511734,63.2671471,-2085
35.5760078,63.5028305,-2126
35.5545845,64.209877,-2279
35.3831787,64.2741547,-2055
35.2331963,67.8522491,-1971
35.3403282,68.0665054,-2210
35.3831787,68.323616,-2037
35.2546234,-12.3870363,-3758
35.3189011,-12.7084227,-4457
35.3189011,-12.9012537,-3983
35.4046021,-13.0940857,-3852
34.722702,-142.8019104,-2779
35.0940781,-142.8162079,-3142
34.9975166,-92.7554703,884
35.01894,60.1818466,-1813
34.8261108,59.9461632,-931
34.7618332,59.4962234,-1407
34.7832565,59.0034332,-1820
